uid,_device,files_ts_nunique,files_fuid_nunique,files_id.orig_h_nunique,files_id.orig_p_nunique,files_id.resp_h_nunique,files_id.resp_p_nunique,files_source_nunique,files_depth_nunique,files_analyzers_nunique,files_mime_type_nunique,files_filename_nunique,files_duration_nunique,files_local_orig_nunique,files_is_orig_nunique,files_seen_bytes_sum,files_seen_bytes_mean,files_total_bytes_sum,files_total_bytes_mean,files_missing_bytes_sum,files_missing_bytes_mean,files_overflow_bytes_sum,files_overflow_bytes_mean,files_timedout_nunique,files_parent_fuid_nunique,files_md5_nunique,files_sha1_nunique,files_sha256_nunique,files_extracted_nunique,files_extracted_cutoff_nunique,files_extracted_size_nunique,files_sub_log_count_sum,http_ts,http_id.orig_h,http_id.orig_p,http_id.resp_h,http_id.resp_p,http_trans_depth,http_method,http_host,http_uri,http_referrer,http_version,http_user_agent,http_origin,http_request_body_len,http_response_body_len,http_status_code,http_status_msg,http_info_code,http_info_msg,http_tags,http_username,http_password,http_proxied,http_orig_fuids,http_orig_filenames,http_orig_mime_types,http_resp_fuids,http_resp_filenames,http_resp_mime_types,conn_ts,conn_id.orig_h,conn_id.orig_p,conn_id.resp_h,conn_id.resp_p,conn_proto,conn_service,conn_duration,conn_orig_bytes,conn_resp_bytes,conn_conn_state,conn_local_orig,conn_local_resp,conn_missed_bytes,conn_history,conn_orig_pkts,conn_orig_ip_bytes,conn_resp_pkts,conn_resp_ip_bytes,conn_tunnel_parents,conn_ip_proto,dns_ts,dns_id.orig_h,dns_id.orig_p,dns_id.resp_h,dns_id.resp_p,dns_proto,dns_trans_id,dns_rtt,dns_query,dns_qclass,dns_qclass_name,dns_qtype,dns_qtype_name,dns_rcode,dns_rcode_name,dns_AA,dns_TC,dns_RD,dns_RA,dns_Z,dns_answers,dns_TTLs,dns_rejected,dns_opcode,dns_opcode_name,ssl_ts,ssl_id.orig_h,ssl_id.orig_p,ssl_id.resp_h,ssl_id.resp_p,ssl_version,ssl_cipher,ssl_curve,ssl_server_name,ssl_resumed,ssl_last_alert,ssl_next_protocol,ssl_established,ssl_ssl_history,ssl_cert_chain_fps,ssl_client_cert_chain_fps,ssl_sni_matches_cert,weird_ts_nunique,weird_id.orig_h_nunique,weird_id.orig_p_nunique,weird_id.resp_h_nunique,weird_id.resp_p_nunique,weird_name_nunique,weird_addl_nunique,weird_notice_nunique,weird_peer_nunique,weird_source_nunique,weird_sub_log_count_sum,ntp_ts,ntp_id.orig_h,ntp_id.orig_p,ntp_id.resp_h,ntp_id.resp_p,ntp_version,ntp_mode,ntp_stratum,ntp_poll,ntp_precision,ntp_root_delay,ntp_root_disp,ntp_ref_id,ntp_ref_time,ntp_org_time,ntp_rec_time,ntp_xmt_time,ntp_num_exts
CmYlov1xslHMfARf2i,HueSwitch,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1473672442.240278,10.10.10.30,41909,10.10.10.6,80,1,GET,10.10.10.6,/api/1d7a2f22157658516ebbad4748c9f43/sensors,0.0,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,0,464,200,OK,None,None,(empty),None,0.0,0.0,None,0.0,None,FeH2P93sF0VLojbCS3,0.0,text/json,1473672442.233048,10.10.10.30,41909,10.10.10.6,80,tcp,http,0.019374,201,885,SF,T,T,0,ShADadfF,6,521,5,1153,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CDygzn1WuCBzP7dPEe,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525315.007710,10.22.22.2,55988,107.21.229.36,443,tcp,None,3.015860,0,0,S0,T,F,0,S,3,180,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CPJXsp3ICubRdF5dv5,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525313.901781,10.10.10.190,4470,184.73.174.14,8443,tcp,ssl,3.652181,24011,2755,RSTO,T,F,0,ShADadfR,29,25527,27,4167,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1471525314.018807,10.10.10.190,4470,184.73.174.14,8443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,None,F,0.0,0.0,T,CsxknGIi,0dec292e5a255e63ae307c17b0d34790585d0d7ecf1412db9eafdc4533818c89,(empty),None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CrGqrN1BQxxxJiJbii,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525313.156774,10.10.10.190,3079,10.10.10.1,53,udp,dns,0.020264,52,0,S0,T,T,0,Dc,2,108,0,0,0.0,17,1471525313.156774,10.10.10.190,3079,10.10.10.1,53,udp,4,None,xbcs.net,1,C_INTERNET,1,A,None,None,F,F,T,F,0,None,None,F,0,query,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Cpgg8w1OZyWA8DVdi1,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525318.241244,10.22.22.2,60193,107.21.218.177,443,tcp,None,3.016262,0,0,S0,T,F,0,S,3,180,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
C6XGJS1WG0qRmQRuw9,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525319.097841,10.22.22.2,40091,52.86.30.227,443,tcp,None,None,None,None,S0,T,F,0,S,1,60,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CAKjy92Q42x4QQTPv8,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525321.972847,10.22.22.2,47559,64.233.166.188,5228,tcp,None,3.007973,0,0,S0,T,F,0,S,3,180,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CVRck9mWnRpg0iiB7,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525322.025085,10.22.22.2,55988,107.21.229.36,443,tcp,None,None,None,None,S0,T,F,0,S,1,60,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CKNt3M2eVbORus11na,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525325.265299,10.22.22.2,60193,107.21.218.177,443,tcp,None,None,None,None,S0,T,F,0,S,1,60,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CSmXd6C2YadgqYqlk,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525310.576132,10.10.10.190,3075,10.10.10.1,53,udp,dns,11.378266,366,0,S0,T,T,0,Dcc,12,702,0,0,0.0,17,1471525310.576132,10.10.10.190,3075,10.10.10.1,53,udp,5955,None,gw,1,C_INTERNET,1,A,None,None,F,F,T,F,0,None,None,F,0,query,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CvRKXQSxViFesWcH2,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525327.118627,10.22.22.2,40091,52.86.30.227,443,tcp,None,None,None,None,S0,T,F,0,S,1,60,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
C0btJR2X0ZaFsdoNj7,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525328.998147,10.22.22.2,47559,64.233.166.188,5228,tcp,None,None,None,None,S0,T,F,0,S,1,60,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CpIV5B4MPMc0fUVhU7,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525330.056804,10.22.22.2,55988,107.21.229.36,443,tcp,None,None,None,None,S0,T,F,0,S,1,60,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CkLSZbQnKDCYPUf61,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525333.298291,10.22.22.2,60193,107.21.218.177,443,tcp,None,None,None,None,S0,T,F,0,S,1,60,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CP3BcQ1Zqz5dvM8JDf,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525335.191152,10.10.10.190,3079,10.10.10.1,53,udp,dns,None,None,None,S0,T,T,0,Dc,1,62,0,0,0.0,17,1471525335.191152,10.10.10.190,3079,10.10.10.1,53,udp,6,None,devices.xbcs.net,1,C_INTERNET,1,A,None,None,F,F,T,F,0,None,None,F,0,query,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CqfBia3I6H5TFJW3zh,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525303.136042,0.0.0.0,68,255.255.255.255,67,udp,dhcp,0.176046,2740,0,S0,T,T,0,D,5,2880,0,0,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CYGX5FxfGYhwjUbYh,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525306.124369,fe80::9610:3eff:fe34:cb5,133,ff02::2,134,icmp,None,4.000012,16,0,OTH,T,F,0,None,2,112,0,0,0.0,58,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CBGQaa4K7NbghyLKO,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525366.512190,10.10.10.190,8,10.10.10.1,0,icmp,None,2.006750,228,228,OTH,T,T,0,None,3,312,3,312,0.0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Cai8jehrCPnVCz6c8,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525347.817688,10.10.10.190,3084,239.255.255.250,1900,udp,None,0.140183,8628,0,S0,T,T,0,D,20,9188,0,0,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Cm1q7S2r2TcqDEGS7g,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525346.683906,10.10.10.190,3084,192.53.103.104,123,udp,ntp,0.011171,48,48,SF,T,F,0,Dd,1,76,1,76,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471525346.683906,10.10.10.190,3084,192.53.103.104,123,3,3,0,16.000000,0.015625,1.000000,1.000000,\x00\x00\x00\x00,0.000000,0.000000,0.000000,1471532515.613875,0
CtjGEF3Z3bsAz3sfTg,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525346.668543,10.10.10.190,3083,130.149.17.8,123,udp,ntp,0.014206,48,48,SF,T,F,0,Dd,1,76,1,76,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471525346.668543,10.10.10.190,3083,130.149.17.8,123,3,3,0,16.000000,0.015625,1.000000,1.000000,\x00\x00\x00\x00,0.000000,0.000000,0.000000,1471532515.599083,0
CGc2mojVdIvW7tmli,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525336.355907,10.10.10.190,3082,239.255.255.250,1900,udp,None,0.462975,8628,0,S0,T,T,0,D,20,9188,0,0,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
C9PysZ2Qohafv0SPt3,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525346.655160,10.10.10.190,3082,129.132.2.21,123,udp,ntp,None,None,None,S0,T,F,0,D,1,76,0,0,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471525346.655160,10.10.10.190,3082,129.132.2.21,123,3,3,0,16.000000,0.015625,1.000000,1.000000,\x00\x00\x00\x00,0.000000,0.000000,0.000000,1471532515.584769,0
CFT1fz2EhEyCgbTiTg,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525336.318535,10.10.10.190,0,224.0.0.22,0,unknown_transport,None,2.731699,0,0,OTH,T,T,0,None,2,80,0,0,0.0,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Ccajw84D2zHogO4wSi,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525335.218615,10.10.10.190,3080,130.149.17.8,123,udp,ntp,0.014298,48,48,SF,T,F,0,Dd,1,76,1,76,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471525335.218615,10.10.10.190,3080,130.149.17.8,123,3,3,0,16.000000,0.015625,1.000000,1.000000,\x00\x00\x00\x00,0.000000,0.000000,0.000000,1471532512.138619,0
CuhB9b3CdVBz1zNLLa,WeMoSwitch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1471525335.203936,10.10.10.190,3079,129.132.2.21,123,udp,ntp,None,None,None,S0,T,F,0,D,1,76,0,0,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471525335.203936,10.10.10.190,3079,129.132.2.21,123,3,3,0,16.000000,0.015625,1.000000,1.000000,\x00\x00\x00\x00,0.000000,0.000000,0.000000,1471532512.123776,0
