uid,files_fuid,files_id.orig_p,files_id.resp_p,files_source,files_depth,files_analyzers,files_mime_type,files_filename,files_duration,files_local_orig,files_is_orig,files_seen_bytes,files_total_bytes,files_missing_bytes,files_overflow_bytes,files_timedout,files_parent_fuid,files_md5,files_sha1,files_sha256,files_extracted,files_extracted_cutoff,files_extracted_size,http_id.orig_p,http_id.resp_p,http_trans_depth,http_method,http_uri,http_referrer,http_version,http_user_agent,http_origin,http_request_body_len,http_response_body_len,http_status_code,http_status_msg,http_info_code,http_info_msg,http_tags,http_username,http_password,http_proxied,http_orig_fuids,http_orig_filenames,http_orig_mime_types,http_resp_fuids,http_resp_filenames,http_resp_mime_types,conn_id.orig_p,conn_id.resp_p,conn_proto,conn_service,conn_duration,conn_orig_bytes,conn_resp_bytes,conn_conn_state,conn_local_orig,conn_local_resp,conn_missed_bytes,conn_history,conn_orig_pkts,conn_orig_ip_bytes,conn_resp_pkts,conn_resp_ip_bytes,conn_tunnel_parents,conn_ip_proto,dns_id.orig_p,dns_id.resp_p,dns_proto,dns_trans_id,dns_rtt,dns_query,dns_qclass,dns_qclass_name,dns_qtype,dns_qtype_name,dns_rcode,dns_rcode_name,dns_AA,dns_TC,dns_RD,dns_RA,dns_Z,dns_answers,dns_TTLs,dns_rejected,dns_opcode,dns_opcode_name,ssl_id.orig_p,ssl_id.resp_p,ssl_version,ssl_cipher,ssl_curve,ssl_server_name,ssl_resumed,ssl_last_alert,ssl_next_protocol,ssl_established,ssl_ssl_history,ssl_cert_chain_fps,ssl_client_cert_chain_fps,ssl_sni_matches_cert,weird_id.orig_p,weird_id.resp_p,weird_name,weird_addl,weird_notice,weird_peer,weird_source,ntp_id.orig_p,ntp_id.resp_p,ntp_version,ntp_mode,ntp_stratum,ntp_poll,ntp_precision,ntp_root_delay,ntp_root_disp,ntp_ref_id,ntp_ref_time,ntp_org_time,ntp_rec_time,ntp_xmt_time,ntp_num_exts,device
CxSkym4STKR2eSdYz4,FTIIzF1eD8rjccde0k,43175.0,80.0,HTTP,0.0,(empty),text/json,-,0.0,T,F,22.0,-,0.0,0.0,F,-,-,-,-,-,-,-,43175.0,80.0,1.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0.0,22.0,200,OK,-,-,(empty),-,-,-,-,-,-,FTIIzF1eD8rjccde0k,-,text/json,43175.0,80.0,tcp,http,0.015442,205,443,SF,T,T,0.0,ShADadfF,5.0,473.0,5.0,711.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueSwitch
CxjyTdal9IdlRRaC6,FXnhr8NUKQ5kowVWd,58629.0,80.0,HTTP,0.0,(empty),text/json,-,0.0,T,T,37.0,37,0.0,0.0,F,-,-,-,-,-,-,-,58629.0,80.0,1.0,POST,/api/,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,37.0,78.0,200,OK,-,-,(empty),-,-,-,FXnhr8NUKQ5kowVWd,-,text/json,FuFIhO2ZJgN5DLEwIc,-,text/json,58629.0,80.0,tcp,http,0.011165,269,499,SF,T,T,0.0,ShADadfF,5.0,537.0,5.0,767.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueBridge
Cy7szT10Q8Bfq4Q5wd,FtKTNx1RWHoQT2fKng,40614.0,80.0,HTTP,0.0,(empty),text/plain,-,0.0,T,T,128.0,-,0.0,0.0,F,-,-,-,-,-,-,-,40614.0,80.0,1.0,POST,/queue/getmessage?duration=180000&interval=25&sso=91c2b44e0cc2e21ed49576ab6732c15b5c8a86e5f4211feb4a1e9a086dddf9d2663e7c6b035a33b43dd98c6168842c6bb4db90d7a83e0ad2cd8bf0010e8814e9836421ead32d055f3e05c80ba69c0955770db808bd9918cf1e9f2eb8ad0b227a626246c01274a1ddbc7663ca1a01aec93f5a829577f38c832649cf73f72a0c0d2fbe75ecf4adb27e0fe3bf0d10027b873f056baefe608d4d85f0fd8413d0a6ed3afe12cb943d5b384576983a1fc606ce661ee9090c3bfde87fa5e66716ac060b&i=659ccfa71b740fcfaa1db224314315fc&auth=d9e4d043ee3e8f6e9ce5cf73f6746de1178bbc43,-,1.1,-,-,128.0,32.0,200,OK,-,-,(empty),-,-,-,FtKTNx1RWHoQT2fKng,-,text/plain,Fy45Vm4nmLpr0svbIc,-,text/plain,40614.0,80.0,tcp,http,0.043838,792,254,SF,T,F,0.0,ShADadfF,6.0,1112.0,6.0,574.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueBridge
CyLs9320ORDIduIMKg,FkgL9Y2FizYkIpUMNg,48910.0,80.0,HTTP,0.0,(empty),application/soap+xml,-,0.0,T,T,457.0,457,0.0,0.0,F,-,-,-,-,-,-,-,48910.0,80.0,1.0,POST,/HNAP1/,-,1.1,ksoap2-android/2.6.0+,-,457.0,458.0,200,OK,-,-,(empty),-,-,-,FkgL9Y2FizYkIpUMNg,-,application/soap+xml,FYSc3X305DhXLs3wC7,-,application/soap+xml,48910.0,80.0,tcp,http,0.079506,693,666,SF,T,T,0.0,ShADadfF,5.0,961.0,5.0,934.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkCam
CyUdhv3SisvjafmJI5,FR7LAdX6Z7AwvaWwf,56463.0,80.0,HTTP,0.0,(empty),text/json,-,0.0,T,F,22.0,-,0.0,0.0,F,-,-,-,-,-,-,-,56463.0,80.0,1.0,GET,/api/792c3bef656bfd83720765ec2f717b9c/lights/new,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0.0,22.0,200,OK,-,-,(empty),-,-,-,-,-,-,FR7LAdX6Z7AwvaWwf,-,text/json,56463.0,80.0,tcp,http,0.017237,205,443,SF,T,T,0.0,ShADadfF,5.0,473.0,5.0,711.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueBridge
CycKRn1i1sciip9VIj,FotFUV22b7TnUFs4dj,51693.0,80.0,HTTP,0.0,(empty),text/json,-,0.0,T,F,451.0,-,0.0,0.0,F,-,-,-,-,-,-,-,51693.0,80.0,1.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0.0,451.0,200,OK,-,-,(empty),-,-,-,-,-,-,FotFUV22b7TnUFs4dj,-,text/json,51693.0,80.0,tcp,http,0.028139,201,872,SF,T,T,0.0,ShADadfF,6.0,521.0,5.0,1140.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueSwitch
CzDOhI28a7Ja7ccgCj,FtPI8I12OnpdBfBOs9,58703.0,80.0,HTTP,0.0,(empty),text/json,-,0.010498,T,F,4127.0,-,0.0,0.0,F,-,-,-,-,-,-,-,58703.0,80.0,1.0,GET,/api/1d7a2f22157658516ebbad4748c9f43,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0.0,4127.0,200,OK,-,-,(empty),-,-,-,-,-,-,FtPI8I12OnpdBfBOs9,-,text/json,58703.0,80.0,tcp,http,0.021797,193,4548,SF,T,T,0.0,ShADadfF,11.0,773.0,11.0,5128.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueSwitch
CzEpXh1Uw8G8Gaybz4,F6mXSy4VFrJAMv6GJf,44038.0,80.0,HTTP,0.0,(empty),text/json,-,0.053735,T,F,32.0,-,0.0,0.0,F,-,-,-,-,-,-,-,44038.0,80.0,1.0,DELETE,/api/1d7a2f22157658516ebbad4748c9f43/rules/2,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0.0,32.0,200,OK,-,-,(empty),-,-,-,-,-,-,F6mXSy4VFrJAMv6GJf,-,text/json,44038.0,80.0,tcp,http,0.062115,272,453,SF,T,T,0.0,ShADadfF,7.0,644.0,7.0,825.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueSwitch
CzPoc9JsdLV5kENjj,FGAzN93AuRPHckVdx8,51649.0,80.0,HTTP,0.0,(empty),text/json,-,0.0,T,F,464.0,-,0.0,0.0,F,-,-,-,-,-,-,-,51649.0,80.0,1.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0.0,464.0,200,OK,-,-,(empty),-,-,-,-,-,-,FGAzN93AuRPHckVdx8,-,text/json,51649.0,80.0,tcp,http,0.011314,201,885,SF,T,T,0.0,ShADadfF,6.0,521.0,5.0,1153.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueSwitch
CzQwQWFf8951H0NMh,F5m8BBB6jj7CUbHD9,46687.0,80.0,HTTP,0.0,(empty),text/plain,-,0.0,F,F,32.0,32,0.0,0.0,F,-,-,-,-,-,-,-,46687.0,80.0,1.0,GET,/dst?timezone=Europe/Berlin&ts=1473086131&hash=e630b87b18ba30399a1a17998b61a11f,-,1.1,Wget/1.13 (linux-uclibc),-,0.0,32.0,200,OK,-,-,(empty),-,-,-,-,-,-,F5m8BBB6jj7CUbHD9,-,text/plain,46687.0,80.0,tcp,http,0.509855,199,206,SF,T,F,0.0,ShADadFf,6.0,519.0,4.0,422.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
CzuZP01dfcCgRrK4x1,FW6QdU24snHCHza6Ei,38039.0,80.0,HTTP,0.0,(empty),text/json,-,0.0,T,F,243.0,-,0.0,0.0,F,-,-,-,-,-,-,-,38039.0,80.0,1.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0.0,243.0,200,OK,-,-,(empty),-,-,-,-,-,-,FW6QdU24snHCHza6Ei,-,text/json,38039.0,80.0,tcp,http,0.011997,201,664,SF,T,T,0.0,ShADadfF,6.0,521.0,5.0,932.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueSwitch
CzvyGc4z4IMk6UK2ja,F7CMW71xZPswco206h,37167.0,80.0,HTTP,0.0,(empty),text/json,-,0.0,T,F,451.0,-,0.0,0.0,F,-,-,-,-,-,-,-,37167.0,80.0,1.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0.0,451.0,200,OK,-,-,(empty),-,-,-,-,-,-,F7CMW71xZPswco206h,-,text/json,37167.0,80.0,tcp,http,0.019197,201,872,SF,T,T,0.0,ShADadftF,7.0,585.0,6.0,2047.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueSwitch
CaEiMO20xLtthzcXu3,,,,,,,,,,,,,,,,,,,,,,,,38100.0,80.0,1.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,-,-,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),-,0.0,0.0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-,38100.0,80.0,tcp,http,0.024235,201,885,SF,T,T,0.0,SADadfF,6.0,521.0,4.0,1093.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38100.0,80.0,possible_split_routing,-,F,zeek,-,,,,,,,,,,,,,,,,HueSwitch
C019ic1cjXnC4y8eD5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49186.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,68.0,0.0,0.0,-,17.0,49186.0,53.0,udp,33.0,-,0.openwrt.pool.ntp.org,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueBridge
C01tCE43QRdfJMQYn1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52703.0,123.0,udp,ntp,0.165927,48,48,SF,T,F,0.0,Dd,1.0,76.0,1.0,76.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52703.0,123.0,3.0,3.0,0.0,16.0,0.015625,1.0,1.0,\x00\x00\x00\x00,1970-01-01,1970-01-01,1970-01-01,2016-02-03 00:01:35.645653009,0.0,D-LinkSwitch
C04TgzIAeuxLAR318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,unknown_transport,-,49.248774,0,0,OTH,T,T,0.0,-,2.0,64.0,0.0,0.0,-,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lightify
C0Dur53ByaUsxYTlka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,60.0,0.0,0.0,-,17.0,3072.0,53.0,udp,2.0,-,www.google.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,3072.0,53.0,bad_UDP_checksum,-,F,zeek,UDP,,,,,,,,,,,,,,,,EdimaxPlug2101W
C0E1se2maFMRpScEii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49750.0,443.0,tcp,-,-,-,-,S0,T,F,0.0,S,1.0,60.0,0.0,0.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoLink
C0FW8l4aGeu0WuYuQd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38707.0,5228.0,tcp,-,4.004048,0,0,S0,T,F,0.0,S,2.0,120.0,0.0,0.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoInsightSwitch
C0GWMg12kObp7gDoCf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,60239.0,tcp,-,-,-,-,SH,T,T,0.0,F,1.0,52.0,0.0,0.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdimaxPlug2101W
C0HLl14wjDCkfQz6Dh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53787.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,64.0,0.0,0.0,-,17.0,53787.0,53.0,udp,47.0,-,bridge.meethue.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueBridge
C0K0Nd3gOUcxUYT988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,unknown_transport,-,24.448805,0,0,OTH,T,T,0.0,-,9.0,360.0,0.0,0.0,-,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkSiren
C0LoZH3bVnoUpZvS7k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.0,5353.0,udp,dns,12.113266,7981,0,S0,T,T,0.0,D,37.0,9017.0,0.0,0.0,-,17.0,5353.0,5353.0,udp,0.0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0.0,"_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local,dchg.local,fe80::c4f4:e5ff:fe65:5960,10.10.10.87,TXT 21 mac=1C:5F:2B:AA:FD:4E TXT 24 wlan0_ssid=DCH-G020-FD4E TXT 21 model_number=DCH-G020 TXT 15 hardware_ver=A2 TXT 10 dcs=Sinker TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 17 dtype=100;101;102","0.000000,0.000000,0.000000,120.000000,120.000000,0.000000",F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
C0N6iUYqRLshHrze1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,unknown_transport,-,71.028464,0,0,OTH,T,T,0.0,-,34.0,1472.0,0.0,0.0,-,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkCam
C0TV592qPgVxz1kS8l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50121.0,443.0,tcp,ssl,0.819718,898,564,RSTO,T,F,0.0,ShADadR,7.0,1270.0,7.0,936.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,50121.0,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,T,-,-,T,CsiI,-,-,-,,,,,,,,,,,,,,,,,,,,,,,D-LinkSiren
C0btJR2X0ZaFsdoNj7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47559.0,5228.0,tcp,-,-,-,-,S0,T,F,0.0,S,1.0,60.0,0.0,0.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoSwitch2
C0gkt02vFzOmYfnV6l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38998.0,123.0,udp,ntp,0.098559,48,48,SF,T,F,0.0,Dd,1.0,76.0,1.0,76.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38998.0,123.0,3.0,3.0,0.0,16.0,0.015625,1.0,1.0,\x00\x00\x00\x00,1970-01-01,1970-01-01,1970-01-01,2016-04-21 13:03:06.946460962,0.0,D-LinkSensor
C10ngb4fDTRSJX2zVd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54285.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,64.0,0.0,0.0,-,17.0,54285.0,53.0,udp,10.0,-,bridge.meethue.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HueBridge
C11GO03FhM9bozUkl7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072.0,69.0,udp,-,8.919745,297,0,S0,T,T,0.0,D,11.0,605.0,0.0,0.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdnetCam2
C17DrAbOqmtO460tf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36727.0,123.0,udp,ntp,0.006434,48,48,SF,T,F,0.0,Dd,1.0,76.0,1.0,76.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36727.0,123.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,\x00\x00\x00\x00,1970-01-01,1970-01-01,1970-01-01,1965-03-11 15:04:29.136720985,0.0,HueBridge
C1ImTf1z59bv9DceKe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3082.0,1900.0,udp,-,0.050993,4982,0,S0,T,T,0.0,D,13.0,5346.0,0.0,0.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeMoInsightSwitch
C1MUcbvnFD9tQE2W9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40549.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,72.0,0.0,0.0,-,17.0,40549.0,53.0,udp,2.0,-,s3-us-west-2.amazonaws.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
C1PBYWRWwtNXM7tuj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38687.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,65.0,0.0,0.0,-,17.0,38687.0,53.0,udp,3.0,-,r0802.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
C1UiEf420tYVIE2lz2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36931.0,123.0,udp,ntp,0.165314,48,48,SF,T,F,0.0,Dd,1.0,76.0,1.0,76.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36931.0,123.0,3.0,3.0,0.0,16.0,0.015625,1.0,1.0,\x00\x00\x00\x00,1970-01-01,1970-01-01,1970-01-01,2015-11-20 00:00:10.846246958,0.0,D-LinkHomeHub
C1WjAG4zXF1d6yGYub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50733.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,65.0,0.0,0.0,-,17.0,50733.0,53.0,udp,3.0,-,r0801.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkWaterSensor
C1Xk2zZoYtImNg8A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45119.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,60.0,0.0,0.0,-,17.0,45119.0,53.0,udp,2.0,-,wrpd.dlink.com,1,C_INTERNET,28,AAAA,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
C1YHwxWDNximPTXk5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,134.0,icmp,-,4.022121,16,0,OTH,T,F,0.0,-,2.0,112.0,0.0,0.0,-,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdnetCam2
C1poNJ3tBIKtXeVOt7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57346.0,443.0,tcp,ssl,0.836452,884,4345,RSTO,T,F,0.0,ShADadR,10.0,1412.0,9.0,4821.0,-,6.0,,,,,,,,,,,,,,,,,,,,,,,57346.0,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,-,F,-,-,T,CsxknGIti,"f78fba0fc9f43f255a2532a65626f3981090c91bccbb7556291540cd213bd4c7,74ef335e5e18788307fb9d89cb704bec112abd23487dbff41c4ded5070f241d9,ebd41040e4bb3ec742c9e381d31ef2a41a48b6685c96e7cef3c1df6cd4331c99",(empty),-,,,,,,,,,,,,,,,,,,,,,,,D-LinkWaterSensor
C1qCIQ2b7LtEXPiSd9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49502.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,63.0,0.0,0.0,-,17.0,49502.0,53.0,udp,2.0,-,api.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
C1sSlr4tSa8UQiFgMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,unknown_transport,-,8.152049,0,0,OTH,T,T,0.0,-,3.0,120.0,0.0,0.0,-,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkSensor
C229yt1reJwZPgiU4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59642.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,63.0,0.0,0.0,-,17.0,59642.0,53.0,udp,2.0,-,api.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
C2CWUo1CvifQLKUMa2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47571.0,1900.0,udp,-,6.042542,503,0,S0,T,T,0.0,D,4.0,615.0,0.0,0.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdimaxCam2
C2TE4s4lUr9n0XZnS8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,134.0,icmp,-,-,-,-,OTH,T,F,0.0,-,1.0,56.0,0.0,0.0,-,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkHomeHub
C2TaBA3zQkbLM65l9j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38396.0,53.0,udp,dns,-,-,-,S0,T,T,0.0,Dc,1.0,63.0,0.0,0.0,-,17.0,38396.0,53.0,udp,2.0,-,api.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,0.0,query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-LinkSiren
C2YJMbnkesVmEzfmg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072.0,69.0,udp,-,6.912480,270,0,S0,T,T,0.0,D,10.0,550.0,0.0,0.0,-,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdnetCam1
