files_ts_nunique,files_fuid_nunique,files_id.orig_h_nunique,files_id.orig_p_nunique,files_id.resp_h_nunique,files_id.resp_p_nunique,files_source_nunique,files_depth_nunique,files_analyzers_nunique,files_mime_type_nunique,files_duration_nunique,files_local_orig_nunique,files_is_orig_nunique,files_seen_bytes_sum,files_seen_bytes_mean,files_total_bytes_sum,files_total_bytes_mean,files_timedout_nunique,files_sub_log_count_sum,http_ts,http_id.orig_p,http_id.resp_p,http_method,http_uri,http_user_agent,http_request_body_len,http_response_body_len,http_status_code,http_status_msg,http_resp_fuids,http_resp_mime_types,conn_ts,conn_id.orig_p,conn_id.resp_p,conn_proto,conn_service,conn_duration,conn_orig_bytes,conn_resp_bytes,conn_conn_state,conn_local_orig,conn_local_resp,conn_history,conn_orig_pkts,conn_orig_ip_bytes,conn_resp_pkts,conn_resp_ip_bytes,conn_ip_proto,dns_ts,dns_id.orig_p,dns_id.resp_p,dns_trans_id,dns_query,dns_qclass,dns_qclass_name,dns_qtype,dns_qtype_name,dns_AA,dns_RD,dns_RA,weird_ts_nunique,weird_id.orig_h_nunique,weird_id.orig_p_nunique,weird_id.resp_h_nunique,weird_id.resp_p_nunique,weird_name_nunique,weird_notice_nunique,weird_peer_nunique,weird_source_nunique,weird_sub_log_count_sum
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672442.240278,41909.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FeH2P93sF0VLojbCS3,text/json,1473672442.233048,41909.0,80.0,tcp,http,0.019374,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086115.125916,5353.0,5353.0,udp,dns,6.50605,4147.0,0.0,S0,T,T,D,21.0,4735.0,0.0,0.0,17.0,1473086115.125916,5353.0,5353.0,0.0,dchg.local,1.0,C_INTERNET,255.0,*,T,F,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086054.599014,143.0,0.0,icmp,,27.720553,60.0,0.0,OTH,T,F,,3.0,228.0,0.0,0.0,58.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086057.887838,35507.0,1900.0,udp,,24.468443,6706.0,0.0,S0,T,T,D,24.0,7378.0,0.0,0.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086139.982879,44009.0,443.0,tcp,ssl,0.801074,863.0,4653.0,RSTO,T,F,ShADadR,12.0,1495.0,9.0,5129.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086141.043987,44011.0,443.0,tcp,ssl,1.017684,1593.0,4685.0,SF,T,F,ShADadFfR,14.0,2305.0,11.0,5265.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086141.775391,44012.0,443.0,tcp,ssl,2.177443,735.0,4493.0,RSTO,T,F,ShADadR,12.0,1367.0,9.0,4969.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086139.95558,38628.0,53.0,udp,dns,,,,S0,T,T,Dc,1.0,63.0,0.0,0.0,17.0,1473086139.95558,38628.0,53.0,2.0,api.dch.dlink.com,1.0,C_INTERNET,1.0,A,F,T,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086141.475058,36500.0,53.0,udp,dns,,,,S0,T,T,Dc,1.0,60.0,0.0,0.0,17.0,1473086141.475058,36500.0,53.0,2.0,ntp1.dlink.com,1.0,C_INTERNET,1.0,A,F,T,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086142.211115,33772.0,53.0,udp,dns,,,,S0,T,T,Dc,1.0,66.0,0.0,0.0,17.0,1473086142.211115,33772.0,53.0,2.0,tzinfo.dch.dlink.com,1.0,C_INTERNET,1.0,A,F,T,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086143.473352,38687.0,53.0,udp,dns,,,,S0,T,T,Dc,1.0,65.0,0.0,0.0,17.0,1473086143.473352,38687.0,53.0,3.0,r0802.dch.dlink.com,1.0,C_INTERNET,1.0,A,F,T,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086143.47431,59439.0,443.0,tcp,ssl,5.552245,1609.0,5122.0,SF,T,F,ShADadFfR,20.0,2429.0,17.0,5814.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086146.090566,59441.0,443.0,tcp,ssl,2.936254,543.0,4024.0,SF,T,F,ShADadtFfR,16.0,1215.0,15.0,4689.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086145.295535,59642.0,53.0,udp,dns,,,,S0,T,T,Dc,1.0,63.0,0.0,0.0,17.0,1473086145.295535,59642.0,53.0,2.0,api.dch.dlink.com,1.0,C_INTERNET,1.0,A,F,T,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086150.805842,37705.0,443.0,tcp,ssl,0.612281,885.0,4345.0,RSTO,T,F,ShADadR,10.0,1413.0,9.0,4821.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086146.76662,40549.0,53.0,udp,dns,,,,S0,T,T,Dc,1.0,72.0,0.0,0.0,17.0,1473086146.76662,40549.0,53.0,2.0,s3-us-west-2.amazonaws.com,1.0,C_INTERNET,1.0,A,F,T,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086151.729632,37706.0,443.0,tcp,ssl,0.944348,898.0,564.0,RSTO,T,F,ShADadR,7.0,1270.0,7.0,936.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086138.976102,5353.0,5353.0,udp,dns,12.113266,7981.0,0.0,S0,T,T,D,37.0,9017.0,0.0,0.0,17.0,1473086138.976102,5353.0,5353.0,0.0,d-link hnap service._dhnap._tcp.local,1.0,C_INTERNET,12.0,PTR,T,F,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086150.803064,49502.0,53.0,udp,dns,,,,S0,T,T,Dc,1.0,63.0,0.0,0.0,17.0,1473086150.803064,49502.0,53.0,2.0,api.dch.dlink.com,1.0,C_INTERNET,1.0,A,F,T,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086152.672174,32901.0,53.0,udp,dns,,,,S0,T,T,Dc,1.0,65.0,0.0,0.0,17.0,1473086152.672174,32901.0,53.0,3.0,r0801.dch.dlink.com,1.0,C_INTERNET,1.0,A,F,T,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086112.036753,143.0,0.0,icmp,,,,,OTH,T,F,,1.0,76.0,0.0,0.0,58.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086112.688625,135.0,136.0,icmp,,,,,OTH,T,F,,1.0,64.0,0.0,0.0,58.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086113.377467,68.0,67.0,udp,dhcp,0.001474,630.0,0.0,S0,T,T,D,2.0,686.0,0.0,0.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086113.377652,68.0,67.0,udp,,,,,OTH,T,T,^c,0.0,0.0,0.0,0.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086113.849889,36931.0,123.0,udp,ntp,0.165314,48.0,48.0,SF,T,F,Dd,1.0,76.0,1.0,76.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086115.968674,133.0,134.0,icmp,,,,,OTH,T,F,,1.0,56.0,0.0,0.0,58.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086116.076733,143.0,0.0,icmp,,2.636029,40.0,0.0,OTH,T,F,,2.0,152.0,0.0,0.0,58.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086120.37225,48970.0,1900.0,udp,,0.056974,4604.0,0.0,S0,T,T,D,16.0,5052.0,0.0,0.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086121.424822,143.0,0.0,icmp,,,,,OTH,T,F,,1.0,76.0,0.0,0.0,58.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086052.318939,133.0,134.0,icmp,,69.369867,48.0,0.0,OTH,T,F,,6.0,336.0,0.0,0.0,58.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086152.673199,50669.0,443.0,tcp,ssl,30.11103,587.0,3981.0,S1,T,F,ShADad,19.0,1367.0,18.0,4713.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086141.477673,38382.0,123.0,udp,ntp,0.104673,48.0,48.0,SF,T,F,Dd,1.0,76.0,1.0,76.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473086053.471021,0.0,0.0,unknown_transport,,69.833828,0.0,0.0,OTH,T,T,,9.0,408.0,0.0,0.0,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471452997.183421,3961.0,8443.0,tcp,ssl,1.364283,40316.0,6760.0,SF,T,F,ShADadFfR,47.0,42208.0,35.0,8172.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471453000.87724,4168.0,3475.0,tcp,,0.307394,349.0,13.0,SF,T,F,ShADadFf,6.0,601.0,4.0,185.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471452997.175379,3076.0,53.0,udp,dns,6.932649,120.0,0.0,S0,T,T,Dc,4.0,232.0,0.0,0.0,17.0,1471452997.175379,3076.0,53.0,2.0,api.xbcs.net,1.0,C_INTERNET,1.0,A,F,T,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471453004.112705,3689.0,8443.0,tcp,ssl,1.091521,18914.0,6472.0,SF,T,F,ShADadFfR,30.0,20126.0,24.0,7444.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471453024.813741,3076.0,53.0,udp,dns,0.953951,64.0,0.0,S0,T,T,Dc,2.0,120.0,0.0,0.0,17.0,1471453024.813741,3076.0,53.0,4.0,insight.lswf.net,1.0,C_INTERNET,1.0,A,F,T,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471453025.771517,3704.0,8443.0,tcp,ssl,1.064899,21356.0,5800.0,SF,T,F,ShADadFfR,30.0,22568.0,25.0,6812.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471453024.825069,3131.0,443.0,tcp,ssl,2.173162,84074.0,6019.0,SF,T,F,ShADadFfR,80.0,87286.0,61.0,8471.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471453002.985502,3123.0,8443.0,tcp,ssl,2.3914,107007.0,6365.0,S1,T,F,ShADad,95.0,110819.0,60.0,8777.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471453002.097814,4534.0,3478.0,tcp,,0.378902,204.0,244.0,S1,T,F,ShADad,6.0,456.0,4.0,416.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471452992.303778,8.0,0.0,icmp,,1.015893,112.0,112.0,OTH,T,F,,2.0,168.0,2.0,168.0,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471452995.542966,0.0,0.0,unknown_transport,,8.141854,0.0,0.0,OTH,T,T,,2.0,80.0,0.0,0.0,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471452993.335015,3074.0,123.0,udp,ntp,0.014246,48.0,48.0,SF,T,F,Dd,1.0,76.0,1.0,76.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471452990.199577,8.0,0.0,icmp,,,,,OTH,T,T,,1.0,48.0,0.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471452995.617808,3075.0,1900.0,udp,,0.240516,11656.0,0.0,S0,T,T,D,30.0,12496.0,0.0,0.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471452993.414167,123.0,123.0,udp,ntp,0.014145,48.0,48.0,SF,T,F,Dd,1.0,76.0,1.0,76.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471452992.296599,3074.0,123.0,udp,ntp,,,,S0,T,F,D,1.0,76.0,0.0,0.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471452990.19963,68.0,67.0,udp,,,,,OTH,T,T,^c,0.0,0.0,0.0,0.0,17.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1471452987.445789,68.0,67.0,udp,dhcp,2.77989,600.0,0.0,S0,T,T,D,2.0,656.0,0.0,0.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473258560.046411,68.0,67.0,udp,,,,,OTH,T,T,^c,0.0,0.0,0.0,0.0,17.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473258559.613325,133.0,134.0,icmp,,3.995317,16.0,0.0,OTH,T,F,,2.0,112.0,0.0,0.0,58.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473258561.29226,3072.0,69.0,udp,,6.91248,270.0,0.0,S0,T,T,D,10.0,550.0,0.0,0.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473258560.046141,68.0,67.0,udp,dhcp,0.030321,1096.0,0.0,S0,T,T,D,2.0,1152.0,0.0,0.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473258559.553049,143.0,0.0,icmp,,,,,OTH,T,F,,1.0,76.0,0.0,0.0,58.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473081567.972998,5353.0,5353.0,udp,dns,,,,S0,T,T,D,1.0,139.0,0.0,0.0,17.0,1473081567.972998,5353.0,5353.0,0.0,dcs-930lb_1c7185._http._tcp.local,32769.0,qclass-32769,255.0,*,F,F,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473081561.589124,5353.0,5353.0,udp,dns,23.743859,2194.0,0.0,S0,T,T,D,14.0,2586.0,0.0,0.0,17.0,1473081561.589124,5353.0,5353.0,0.0,dcs-930lb_1c7185._http._tcp.local,32769.0,qclass-32769,255.0,*,T,F,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473081580.197738,62976.0,62976.0,udp,,8.999102,220.0,0.0,S0,T,T,D,10.0,500.0,0.0,0.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473081569.866709,2267.0,1900.0,udp,,0.000244,411.0,0.0,S0,T,T,D,3.0,495.0,0.0,0.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1473081569.187397,62976.0,12345.0,udp,,,,,S0,T,T,D,1.0,156.0,0.0,0.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
